NAME,LAT,LON
SGD,54.96440125,9.791729927
YHI,70.76280212,-117.8059998
YPC,69.36083812,-124.07547
YSY,71.99389648,-125.2429962
YUB,69.4332962,-133.026001
ZFM,67.40750122,-134.8609924
KJA,56.172901,92.493301
KRR,45.03469849,39.17050171
PYJ,66.40039825,112.0299988
AKY,20.13269997,92.87259674
HEH,20.74699974,96.79199982
KAW,10.04930019,98.53800201
MDL,21.70219994,95.97789764
MGZ,12.43980026,98.62149811
NYU,21.17880058,94.93019867
SNW,18.46069908,94.30010223
THL,20.48380089,99.93540192
TVY,14.10389996,98.20359802
EVN,40.14730072,44.39590073
RTW,51.56499863,46.04669952
RIX,56.92359924,23.97109985
CJJ,36.717008,127.498741
CJU,33.51129913,126.4929962
FUK,33.58589935,130.451004
GMP,37.5583,126.791
GUM,13.48340034,144.7960052
GWT,54.91320038,8.340470314
YAB,73.00589225,-85.0325489
YFS,61.7602005,-121.2369995
YHY,60.83969879,-115.7829971
YLC,62.84999847,-69.88330078
YUT,66.52140045,-86.22470093
HND,35.552299,139.779999
KKJ,33.84590149,131.0350037
ABL,67.1063,-157.856989
AIN,70.63800049,-159.9949951
ANC,61.17440033,-149.9960022
ANI,61.58160019,-159.5429993
ANV,62.646702,-160.190994
ATK,70.46730042,-157.4360046
AUK,62.68004227,-164.6599274
BKC,65.9815979,-161.1490021
BRW,71.285402,-156.766008
BTI,70.13400269,-143.5820007
CDV,60.4917984,-145.4779968
CHU,61.579102,-159.216003
CKD,61.867778,-158.135
DRG,66.06960297,-162.7660065
ELI,64.61470032,-162.2720032
EMK,62.78609848,-164.4909973
ENA,60.57310104,-151.2449951
GAL,64.73619843,-156.9369965
GAM,63.76679993,-171.7330017
GLV,64.55049896,-163.0070038
HCR,62.18830109,-159.7749939
HOM,59.64559937,-151.477005
HPB,61.52389908,-166.1470032
HSL,65.69789886,-156.3509979
IAN,66.97599792,-160.4369965
KAL,64.31909943,-158.7409973
KGX,62.894444,-160.065
KKA,64.9394989,-161.154007
KLG,61.53630066,-160.3410034
KOT,63.0306015,-163.5330048
KSM,62.0605011,-163.302002
KTS,65.33129883,-166.4660034
KVL,67.73619843,-164.5630035
KYU,64.87609863,-157.727005
MOU,62.09540176,-163.6820068
MYU,60.37139893,-166.2709961
NUI,70.20999908,-151.0059967
NUL,64.729301,-158.074005
OBU,66.91230011,-156.8970032
OME,64.5121994,-165.4450073
ORV,66.81790161,-161.0189972
OTZ,66.88469696,-162.598999
PHO,68.3488,-166.799
PIZ,69.73290253,-163.0050049
RBY,64.72720337,-155.4700012
RDV,61.788056,-157.350278
RSH,61.77888489,-161.319458
SCC,70.19470215,-148.4649963
SCM,61.84529877,-165.5709991
SHG,66.88809967,-157.1620026
SHH,66.249604,-166.089112
SHX,62.69229889,-159.5690002
SKK,64.37110138,-161.223999
SLQ,61.70050049,-157.1660004
SMK,63.49010086,-162.1100006
SRV,61.7875,-156.591111
SVA,63.68640137,-170.4929962
SXP,62.520556,-164.847778
TLA,65.24040222,-166.3390045
TOG,59.05279922,-160.3970032
UNK,63.88840103,-160.798996
VAK,61.5409,-165.6005
VDZ,61.13389969,-146.2480011
WAA,65.622593,-168.095
WBB,63.515833,-162.278056
WLK,66.60009766,-159.9859924
WMO,64.68920136,-163.4129944
WTK,67.56610107,-162.9750061
BRM,10.04274654,-69.35861969
CCS,10.601194,-66.991222
CLT,35.2140007,-80.94309998
KIN,17.93569946,-76.78749847
LRM,18.45070076,-68.91179657
MDE,6.16454,-75.4231
PAP,18.57999992,-72.29250336
PBM,5.452829838,-55.18780136
POS,10.59539986,-61.33720016
VLN,10.14973259,-67.92839813
ALA,43.35210037,77.04049683
DYU,38.54330063,68.82499695
FRU,43.06129837,74.4776001
IKA,35.41609955,51.15219879
IST,41.275278,28.751944
LBD,40.2154007,69.69470215
SGC,61.34370041,73.40180206
SHJ,25.32859993,55.51720047
ACU,9.2,-77.98
BFQ,7.583,-78.2
CHX,9.458962,-82.515062
DAV,8.390999794,-82.43499756
GHE,8.06,-78.36
JQE,7.517779827,-78.15720367
MPP,8.95,-77.75
OTD,8.62876,-79.0347
PAC,8.973340034,-79.55560303
PUE,8.667,-77.418
PVE,9.559167,-78.971111
PYC,9.303333,-78.236111
SAX,8.017,-78.2
SIC,#N/A,#N/A
AKX,50.2458,57.206699
CSY,56.09030151,47.34730148
ESL,46.37390137,44.33089828
GRV,#N/A,#N/A
IAR,57.56069946,40.15739822
IJK,56.8280983,53.45750046
KRO,55.47529984,65.41560364
KUF,53.50490189,50.16429901
KVX,58.50329971,49.34830093
MCX,42.81679916,47.65230179
MQF,53.39310074,58.75569916
PES,61.8852005,34.15470123
PEZ,53.11059952,45.02109909
ROV,47.493888,39.924722
SKX,54.1251297,45.21225739
ULV,54.2682991,48.22669983
URJ,60.10329819,64.8266983
VKT,67.48860168,63.99309921
VOG,48.78250122,44.34550095
VOZ,51.81420135,39.229599
CNX,18.76679993,98.96260071
AKK,56.93870163,-154.1829987
OLH,57.218056,-153.269722
ORI,57.885278,-152.846111
LUR,68.87509918,-166.1100006
TNC,65.56310272,-167.9219971
BAV,40.56000137,109.9970016
DIG,27.7936,99.6772
DLU,25.649401,100.319
SHA,31.19790077,121.3359985
SYM,22.793301,100.959
TCZ,24.93805556,98.48583333
YIC,27.8025,114.3062
QBC,52.387501,-126.596001
YAA,52.45249939,-125.3030014
YBL,49.95080185,-125.2710037
YKT,52.583333,-128.533333
YPW,49.83420181,-124.5
YQQ,49.71080017,-124.887001
YWL,52.18310165,-122.0540009
YXC,49.6108017,-115.7819977
YYJ,48.64690018,-123.4260025
YZT,50.68059921,-127.3669968
YZZ,49.05559921,-117.6090012
ZEL,#N/A,#N/A
ZMT,54.02750015,-132.125
ADA,36.98220062,35.28039932
ADB,38.29240036,27.15699959
BJV,37.25059891,27.66430092
DIY,37.89390183,40.20100021
DLM,36.71310043,28.79249954
ECN,35.15470123,33.49610138
ERZ,39.95650101,41.17020035
EZS,38.60689926,39.29140091
GNY,37.445663,38.895592
GZP,36.299217,32.300598
GZT,36.94720078,37.47869873
MLX,38.43529892,38.0909996
ODS,46.42679977,30.67650032
TZX,40.99509811,39.78969955
BHI,-38.725,-62.1693
BRC,-41.151199,-71.157501
COR,-31.323601,-64.208
CRD,-45.7853,-67.4655
EQS,-42.90800095,-71.13950348
MDQ,-37.9342,-57.5733
MDZ,-32.83169937,-68.79290009
NQN,-38.949001,-68.155701
PRA,-31.7948,-60.4804
REL,-43.2105,-65.2703
RGA,-53.7777,-67.7494
RGL,-51.6089,-69.3126
ROS,-32.9036,-60.785
SFN,-31.7117,-60.8117
YFJ,64.190804,-114.077002
YLE,63.13169861,-117.2460022
YRA,64.1160965,-117.3099976
YSG,62.418303,-110.681998
AKF,24.17869949,23.31399918
AMM,31.72260094,35.99319839
BEN,32.09680176,20.26950073
HBE,30.91769981,29.69639969
MRA,32.325,15.061
SFA,34.7179985,10.69099998
TIP,32.66350174,13.1590004
AET,66.55180359,-152.621994
ARC,68.1147,-145.578995
HUS,66.04109955,-154.2630005
KBC,66.256708,-145.815319
VEE,67.00869751,-146.3659973
CGD,28.91889954,111.6399994
HIA,33.79083333,119.125
HSG,33.14970016,130.302002
IBR,36.18109894,140.4149933
KHH,22.57710075,120.3499985
LYA,34.74110031,112.3880005
TAK,34.21419907,134.0160065
ZYI,27.5895,107.0007
AZO,42.23490143,-85.55210114
CHA,35.03530121,-85.20379639
CRW,38.37310028,-81.59320068
CVG,39.04880142,-84.6678009
DTW,42.21239853,-83.35340118
EVV,38.03699875,-87.53240204
FWA,40.97850037,-85.19509888
GFK,47.949299,-97.176102
GSO,36.09780121,-79.93730164
GSP,34.89569855,-82.21890259
LAN,42.77870178,-84.58740234
LEX,38.03649902,-84.60590363
LGA,40.77719879,-73.87259674
MBS,43.53290176,-84.07959747
MDT,40.19350052,-76.76339722
MEM,35.04240036,-89.97669983
MSP,44.882,-93.221802
MSY,29.99340057,-90.25800323
ROA,37.3255,-79.975403
SYR,43.11119843,-76.10630035
TVF,48.06570053,-96.18499756
TYS,35.81100082,-83.9940033
XNA,36.281898,-94.306801
ACK,41.25310135,-70.06020355
ALB,42.74829865,-73.80169678
AUG,44.3205986,-69.79730225
AXA,18.2048,-63.055099
BHB,44.45000076,-68.3615036
BIL,45.80770111,-108.5429993
BOS,42.36429977,-71.00520325
CGI,37.22529984,-89.57080078
CPX,18.313289,-65.304324
EIS,18.44479942,-64.54299927
EWB,41.67610168,-70.95690155
GDV,47.13869858,-104.8069992
GGW,48.212502,-106.614998
HPN,41.06700134,-73.70760345
HVR,48.54299927,-109.762001
HYA,41.66930008,-70.28040314
IRK,40.09349823,-92.54489899
LEB,43.62609863,-72.30419922
MAZ,18.25569916,-67.14849854
MSS,44.93579865,-74.84559631
MVY,41.39310074,-70.61430359
MWA,37.75500107,-89.01110077
OGS,44.68190002,-75.46549988
OLF,48.0945015,-105.5749969
OWB,37.74010086,-87.16680145
PVC,42.07189941,-70.2213974
RKD,44.06010056,-69.09919739
RUT,43.52939987,-72.94960022
SDY,47.706902,-104.193001
SJU,18.43939972,-66.00180054
SLK,44.38529968,-74.20619965
STT,18.33729935,-64.9733963
STX,17.70190048,-64.79859924
TBN,37.74160004,-92.14070129
UIN,39.94269943,-91.19460297
VIJ,18.44639969,-64.42749786
VQS,18.11580086,-65.42269897
YDQ,55.74229813,-120.1829987
YKA,50.70220184,-120.4440002
YLL,53.30920029,-110.072998
YOJ,58.62139893,-117.1650009
YOP,58.49140167,-119.4079971
YQZ,53.02610016,-122.5100021
YXJ,56.23809814,-120.7399979
YXS,53.88940048,-122.6790009
YXT,54.468498,-128.576009
YYD,54.8246994,-127.1829987
YYE,58.83639908,-122.5970001
BCV,#N/A,#N/A
CUK,17.7347,-88.0325
CZH,18.3822,-88.4119
DGA,16.966667,-88.216667
PLJ,16.536944,-88.361667
PND,16.1024,-88.8083
SPR,17.9139,-87.9711
TZA,17.5344,-88.298
GDT,21.44449997,-71.14230347
PLS,21.77359962,-72.26589966
SLX,21.33300018,-71.19999695
ACR,-0.5833,-72.4083
ADZ,12.5836,-81.7112
APO,7.81196,-76.7164
AUC,7.06888,-70.7369
BSC,6.20292,-77.3947
BUN,3.81963,-76.9898
CZU,9.33274,-75.2856
EOH,6.220549,-75.590582
FLA,1.58919,-75.5644
GPI,2.57013,-77.8986
IPI,0.861925,-77.6718
LCR,-0.733333,-73.016667
LET,-4.19355,-69.9432
LMC,2.179167,-73.7875
LPD,-1.32861,-69.5797
LQM,-0.182278,-74.7708
MVP,1.25366,-70.2339
NQU,5.6964,-77.2806
PCR,6.18472,-67.4932
PDA,3.85353,-67.9062
PSO,1.39625,-77.2915
PUU,0.505228,-76.5008
PVA,13.3569,-81.3583
RVE,6.951868,-71.857179
SJE,2.57969,-72.6394
SVI,2.15217,-74.7663
TCD,-2.867,-69.733
TME,6.45108,-71.7603
UIB,5.69076,-76.6412
VGZ,0.978767,-76.6056
VVC,4.16787,-73.6138
BVA,49.45439911,2.112780094
KBP,50.34500122,30.8946991
KIV,46.92770004,28.93099976
OTP,44.5711111,26.085
BLA,10.111111,-64.692222
BNS,8.615,-70.21416667
MRD,8.582078,-71.161041
PMV,10.91260338,-63.96659851
PTY,9.071359634,-79.38349915
PZO,8.28853035,-62.76039886
VLV,9.340477943,-70.58406067
AJL,23.84059906,92.61969757
ATQ,31.70960045,74.79730225
AUH,24.43300056,54.65110016
BAH,26.27079964,50.63359833
BHJ,23.28779984,69.67019653
BHO,23.28750038,77.33740234
BHU,21.75219917,72.18520355
CCJ,11.13679981,75.95529938
CMB,7.180759907,79.88410187
DED,30.189699,78.180298
DIU,20.71310043,70.9210968
DMM,26.47120094,49.79790115
DOH,25.273056,51.608056
EWR,40.69250107,-74.16870117
GOP,26.73970032,83.4496994
IXE,12.9612999,74.89009857
IXL,34.13589859,77.54650116
IXM,9.83450985,78.09339905
IXS,24.91290092,92.97869873
IXU,19.86269951,75.39810181
IXZ,11.64120007,92.72969818
JDH,26.25110054,73.04889679
KWI,29.22660065,47.96889877
PBD,21.64870071,69.65720367
RAJ,22.30920029,70.77950287
RJA,17.11039925,81.81819916
RUH,24.95759964,46.69879913
TRZ,10.76539993,78.70970154
UDR,24.61770058,73.89610291
YYZ,43.67720032,-79.63059998
JKH,38.34320068,26.1406002
JSH,35.21609879,26.10129929
KLX,37.06829834,22.02549934
SMI,37.68999863,26.9116993
AOK,35.42139816,27.14599991
AXD,40.85589981,25.95630074
CHQ,35.53170013,24.14970016
EFL,38.12009811,20.50049973
IEV,50.40194,30.45194
IOA,39.69639969,20.82250023
JIK,37.68270111,26.3470993
JKL,36.9632988,26.94059944
JNX,37.08110046,25.36809921
JSI,39.17710114,23.50370026
JSY,37.42279816,24.95089912
JTY,36.57989883,26.37579918
KIT,36.27429962,23.0170002
KSJ,35.42139816,26.90999985
KZS,36.14170074,29.57640076
LRS,37.184898,26.800301
LXS,39.917099,25.23629951
MJT,39.05670166,26.59830093
MLO,36.696899,24.4769
MRS,43.43927192,5.221424103
NTE,47.15319824,-1.610730052
PAS,37.020495,25.113195
PHL,39.87189865,-75.2410965
SKU,38.96760178,24.48719978
SOF,42.69669342,23.41143608
TIA,41.41469955,19.72060013
ZTH,37.7509,20.8843
BYC,-21.96089935,-63.65169907
CBB,-17.42110062,-66.17710114
CIJ,-11.04039955,-68.78299713
GYA,-10.82059956,-65.34559631
LPB,-16.51329994,-68.19229889
POI,-19.54310036,-65.72370148
RIB,-11,-66
SRZ,-17.81159973,-63.17150116
TDD,-14.81869984,-64.91799927
TJA,-21.5557003,-64.70130157
AGF,44.17470169,0.590556026
AJA,41.92359924,8.802920341
AUR,44.89139938,2.421940088
BES,48.44789886,-4.418540001
BIQ,43.4683333,-1.5311111
BVE,45.039722,1.485556
CFE,45.7867012,3.169169903
CFR,49.1733017,-0.449999988
DCM,43.55630112,2.28918004
ETZ,48.98210144,6.251319885
FLR,43.810001,11.2051
FSC,41.50059891,9.097780228
GOT,57.66279984,12.27980042
LAI,48.754398,-3.47166
LDE,43.17869949,-0.006439
LIL,50.563332,3.086886
LRH,46.17919922,-1.195279956
LRT,47.76060104,-3.440000057
ORY,48.7233333,2.3794444
PGF,42.74039841,2.87067008
PIS,46.58769989,0.306665987
PUF,43.38000107,-0.41861099
RDZ,44.40790176,2.482670069
RNS,48.06949997,-1.734789968
SXB,48.53829956,7.628230095
UIP,47.97499847,-4.167789936
EBB,0.042386,32.443501
PAF,#N/A,#N/A
BUS,41.61029816,41.59970093
KUT,42.17670059,42.48260117
ABE,40.65209961,-75.44080353
ABI,32.41130066,-99.68190002
ABQ,35.040199,-106.609001
ABZ,57.20190048,-2.197779894
ACT,31.61129951,-97.23049927
ADL,-34.945,138.531006
AEX,31.32740021,-92.54979706
AGS,33.36989975,-81.96450043
AKL,-37.0080986,174.7920074
ALO,42.55709839,-92.40029907
AMA,35.219398,-101.706001
AQP,-16.34110069,-71.58309937
ART,43.9919014,-76.021698
ASP,-23.80669975,133.9019928
AUS,30.19449997,-97.66989899
AVL,35.43619919,-82.54180145
AVP,41.33850098,-75.7233963
BDA,32.36399841,-64.67870331
BDL,41.93889999,-72.68319702
BFL,35.43360138,-119.0569992
BGI,13.07460022,-59.49250031
BGM,42.20869827,-75.97979736
BGR,44.80739975,-68.82810211
BHD,54.61809921,-5.872499943
BHM,33.56290054,-86.75350189
BJX,20.9935,-101.481003
BMI,40.47710037,-88.91590118
BNA,36.12450027,-86.67819977
BNE,-27.38419914,153.1170044
BOI,43.5644,-116.223
BPT,29.95079994,-94.02069855
BRO,25.90679932,-97.42590332
BTR,30.533199,-91.149597
BTV,44.47190094,-73.15329742
BUF,42.94049835,-78.73220062
BUR,34.20069885,-118.3590012
BWI,39.1754,-76.668297
CAE,33.93880081,-81.11949921
CAK,40.91609955,-81.44219971
CBR,-35.30690002,149.1950073
CHC,-43.48939896,172.5319977
CHO,38.1385994,-78.45290375
CHS,32.89860153,-80.04049683
CID,41.88470078,-91.71080017
CLE,41.4117012,-81.84980011
CLL,30.58860016,-96.36380005
CMH,39.998001,-82.891899
CMI,40.03919983,-88.27809906
CNF,-19.62444305,-43.9719429
CNS,-16.88579941,145.7550049
COS,38.805801,-104.700996
COU,38.81809998,-92.21959686
CRP,27.77039909,-97.50119781
CTS,42.77519989,141.6920013
CWA,44.77759933,-89.66680145
DAB,29.179899,-81.058098
DAY,39.90240097,-84.2193985
DBQ,42.40200043,-90.70950317
DCA,38.8521,-77.037697
DEN,39.86169815,-104.6729965
DRO,37.1515007,-107.7539978
DSM,41.5340004,-93.6631012
ELM,42.15990067,-76.89160156
ELP,31.80719948,-106.3779984
ERI,42.08312701,-80.17386675
EUG,44.12459946,-123.211998
EWN,35.07300186,-77.04290009
FAR,46.92070007,-96.81580353
FAT,36.77619934,-119.7180023
FAY,34.99119949,-78.88030243
FLG,35.13850021,-111.6709976
FLO,34.1853981,-79.72389984
FNT,42.9654007,-83.74359894
FSD,43.58200073,-96.74189758
FSM,35.33660126,-94.36740112
GCK,37.92750168,-100.723999
GCM,19.2928009,-81.35769653
GEG,47.61989975,-117.5339966
GGG,32.38399887,-94.71150208
GIB,36.15119934,-5.34965992
GJT,39.12239838,-108.5270004
GLA,55.87189865,-4.433060169
GND,12.00419998,-61.78620148
GPT,30.40730095,-89.07009888
GRB,44.48509979,-88.12960052
GRI,40.96749878,-98.30960083
GRK,31.06719971,-97.8289032
GRR,42.88079834,-85.52279663
HHH,32.22439957,-80.69750214
HNL,21.32062,-157.924228
HOU,29.64539909,-95.27890015
HSV,34.6371994,-86.77510071
HTS,38.36669922,-82.55799866
HVN,41.26369858,-72.88680267
IAD,38.94449997,-77.45580292
IAH,29.9843998,-95.34140015
ICT,37.649899,-97.433098
ILM,34.27059937,-77.90260315
IND,39.7173,-86.294403
IPT,41.2417984,-76.9210968
ISP,40.79520035,-73.10019684
ITH,42.49100113,-76.45839691
ITM,34.78549957,135.4380035
JAN,32.31119919,-90.07589722
JLN,37.15179825,-94.49829865
JNU,58.35499954,-134.576004
JUL,-15.46710014,-70.15820313
KOA,19.738783,-156.045603
LAW,34.56769943,-98.41660309
LBA,53.86589813,-1.660570025
LBB,33.663601,-101.822998
LCH,30.12610054,-93.22329712
LFT,30.20529938,-91.98760223
LGB,33.81769943,-118.1520004
LGK,6.329730034,99.72869873
LHE,31.52160072,74.4036026
LIH,21.97599983,-159.3390045
LIT,34.72940063,-92.22429657
LRD,27.54380035,-99.46160126
LSE,43.879002,-91.256699
LUX,49.6233333,6.2044444
LYH,37.3266983,-79.20040131
MAF,31.94249916,-102.2020035
MAO,-3.038609982,-60.04970169
MBJ,18.50370026,-77.91339874
MCI,39.2976,-94.713898
MFE,26.17580032,-98.23860168
MFR,42.37419891,-122.8730011
MGM,32.30059814,-86.39399719
MHK,39.14099884,-96.67079926
MHT,42.932598,-71.435699
MKE,42.94720078,-87.89659882
MLB,28.10280037,-80.64530182
MLI,41.44850159,-90.50749969
MLM,19.84989929,-101.0250015
MLU,32.51089859,-92.03769684
MMH,37.62409973,-118.8379974
MOB,30.69120026,-88.24279785
MQT,46.35359955,-87.395401
MRY,36.5870018,-121.8430023
MSN,43.13990021,-89.33750153
MYR,33.67969894,-78.92829895
NAN,-17.7553997,177.4429932
NAS,25.03899956,-77.46620178
NCL,55.03749847,-1.691669941
OAJ,34.82920074,-77.61209869
OAK,37.721298,-122.221001
OGG,20.8986,-156.429993
OKC,35.39310074,-97.60070038
OMA,41.3032,-95.894096
ONT,34.05599976,-117.6009979
ORF,36.89459991,-76.20120239
PBC,19.15810013,-98.37139893
PDX,45.58869934,-122.5979996
PGV,35.6352005,-77.38529968
PHF,37.13190079,-76.49299622
PHX,33.43429947,-112.012001
PIA,40.66419983,-89.69329834
PIT,40.49150085,-80.23290253
PMC,-41.43889999,-73.09400177
POP,19.75790024,-70.56999969
PPT,-17.553699,-149.606995
PSP,33.82970047,-116.5070038
PVD,41.732601,-71.420403
QRO,20.6173,-100.185997
RAP,44.04529953,-103.0569992
RDM,44.2541008,-121.1500015
RDU,35.87760162,-78.78749847
REC,-8.126489639,-34.92359924
RIC,37.50519943,-77.31970215
RNO,39.49909973,-119.7679977
ROC,43.1189003,-77.67240143
ROW,33.30160141,-104.5309982
RST,43.90829849,-92.5
RTM,51.956902,4.43722
SAF,35.61709976,-106.0889969
SAL,13.4409,-89.055702
SAN,32.73360062,-117.1900024
SAV,32.12760162,-81.20210266
SBA,34.42620087,-119.8399963
SBP,35.23680115,-120.6419983
SBY,38.34049988,-75.51029968
SCE,40.84930038,-77.84870148
SDF,38.1744,-85.736
SEA,47.449001,-122.308998
SFO,37.61899948,-122.375
SGF,37.24570084,-93.38860321
SHV,32.446602,-93.8256
SJC,37.362598,-121.929001
SJT,31.35770035,-100.4960022
SKB,17.31119919,-62.71870041
SLC,40.78839874,-111.9779968
SLP,22.25429916,-100.9309998
SMF,38.69540024,-121.5910034
SPS,33.9888,-98.491898
SRQ,27.39539909,-82.55439758
STI,19.40609932,-70.60469818
STS,38.50899887,-122.8130035
SUX,42.40259933,-96.38439941
SVG,58.87670135,5.63778019
SWF,41.5041008,-74.10479736
TOL,41.58679962,-83.80780029
TRI,36.475201,-82.407401
TSV,-19.25250053,146.7649994
TUL,36.19839859,-95.88809967
TUS,32.11610031,-110.9410019
TVC,44.74140167,-85.5821991
TXK,33.45370102,-93.99099731
