NAME,LAT,LON
TYR,32.35409927,-95.40239716
UVF,13.7332,-60.952599
VPS,30.4832,-86.525398
VVI,-17.6448,-63.135399
YHZ,44.88079834,-63.50859833
YKF,43.46080017,-80.37860107
YUM,32.65660095,-114.6060028
ACE,28.945499,-13.6052
ALC,38.28219986,-0.558156013
DJE,33.875,10.7755003
FMO,52.13460159,7.684830189
FNC,32.697899,-16.7745
FUE,28.45269966,-13.86380005
GCI,49.43500137,-2.601969957
GDN,54.37760162,18.46619987
INN,47.260201,11.344
JER,49.207901,-2.195509911
LCY,51.505299,0.055278
LEI,36.84389877,-2.370100021
LNZ,48.2332,14.1875
MAH,39.86259842,4.218649864
MLA,35.857498,14.4775
NBE,36.075833,10.438611
PAD,51.61410141,8.616319656
PDL,37.74119949,-25.69790077
PVK,38.92549896,20.76530075
SCN,49.21459961,7.109509945
SPC,28.626499,-17.7556
SVQ,37.41799927,-5.893109798
VLC,39.4893,-0.481625
VOL,39.21960068,22.79430008
VRA,23.03440094,-81.43530273
GNM,-14.20820045,-42.74610138
LAZ,-13.26210022,-43.40810013
ADD,8.977890015,38.79930115
AZS,19.2670002,-69.74199677
BJM,-3.324019909,29.31850052
CCC,22.46100044,-78.32839966
FIH,-4.38575,15.4446
HOG,20.78560066,-76.31510162
KGL,-1.96863,30.1395
LAD,-8.85837,13.2312
SNU,22.49220085,-79.94360352
TRD,63.4578018,10.9239998
VNO,54.634102,25.285801
YAM,46.48500061,-84.50939941
YBC,49.13249969,-68.20439911
YBG,48.33060074,-70.99639893
YCD,49.05497022,-123.8698626
YCG,49.29639816,-117.6320038
YDF,49.21080017,-57.39139938
YFC,45.8689003,-66.53720093
YGK,44.22529984,-76.59690094
YGP,48.77529907,-64.47859955
YGR,47.42470169,-61.77809906
YMM,56.65330124,-111.2220001
YPR,54.28609848,-130.4450073
YQF,52.18220139,-113.8939972
YQG,42.27560043,-82.95559692
YQL,49.63029861,-112.8000031
YQM,46.11220169,-64.6785965
YQR,50.43190002,-104.6660004
YQT,48.37189865,-89.32389832
YQU,55.17969894,-118.8850021
YQX,48.93690109,-54.56809998
YQY,46.1614,-60.047798
YSB,46.625,-80.79889679
YSJ,45.31610107,-65.89029694
YTS,48.56969833,-81.37670136
YTZ,43.627499,-79.396202
YVO,48.05329895,-77.78279877
YXE,52.17079926,-106.6999969
YXH,50.01890182,-110.7210007
YXU,43.035599,-81.1539
YYB,46.363602,-79.422798
YYF,49.46310043,-119.6019974
YYG,46.29000092,-63.12110138
YYR,53.31919861,-60.42580032
YYT,47.61859894,-52.75189972
YYY,48.60860062,-68.20809937
YZP,53.25429916,-131.8139954
YZR,42.99940109,-82.30889893
ZBF,47.62969971,-65.73889923
ZSA,24.06329918,-74.52400208
AAX,-19.5632,-46.96039963
AFL,-9.866389275,-56.10499954
AJU,-10.98400021,-37.07030106
AQA,-21.81200027,-48.13299942
ARU,-21.1413002,-50.42470169
ATM,-3.253910065,-52.25400162
BAZ,-0.981292,-62.919601
BEL,-1.37925005,-48.47629929
BPS,-16.438601,-39.080898
BVB,2.841388941,-60.6922226
BVH,-12.69439983,-60.09830093
BYO,-21.247299,-56.452499
CAW,-21.69829941,-41.30170059
CCM,-28.72444344,-49.42139053
CFB,-22.92169952,-42.07429886
CGH,-23.62611008,-46.65638733
CIZ,-4.134059906,-63.13259888
CKS,-6.115277767,-50.00138855
CLV,-17.72529984,-48.60749817
CMG,-19.01194382,-57.67139053
CPV,-7.26992,-35.8964
CXJ,-29.19709969,-51.1875
ERN,-6.639530182,-69.87979889
FEN,-3.85493,-32.423302
FLN,-27.67027855,-48.55250168
FOR,-3.776279926,-38.5326004
GVR,-18.89520073,-41.98220062
IGU,-25.60027885,-54.48500061
IMP,-5.53129,-47.459999
IOS,-14.81599998,-39.03319931
IPN,-19.47069931,-42.48759842
IRZ,-0.3786,-64.9923
ITB,-4.242340088,-56.0007019
IZA,-21.5130558,-43.17305756
JDO,-7.218959808,-39.27009964
JOI,-26.22450066,-48.79740143
JPA,-7.145833015,-34.94861221
JPR,-10.87080002,-61.8465004
JTC,-22.16685914,-49.05028667
LDB,-23.33359909,-51.13010025
LEC,-12.4822998,-41.27700043
MAB,-5.368589878,-49.13800049
MCP,0.050664,-51.07220078
MCZ,-9.510809898,-35.79169846
MEA,-22.34300041,-41.76599884
MGF,-23.4794445,-52.01222229
MII,-22.19689941,-49.92639923
MOC,-16.70689964,-43.81890106
NAT,-5.768056,-35.376111
NVT,-26.879999,-48.651402
OAL,-11.496,-61.4508
OLC,-3.467929508,-68.92041206
PAV,-9.40087986,-38.25059891
PET,-31.718399,-52.327702
PFB,-28.243999,-52.326599
PIN,-2.673019886,-56.77719879
PNZ,-9.362409592,-40.56909943
POJ,-18.67280006,-46.49119949
PPB,-22.17510033,-51.42459869
PVH,-8.709289551,-63.90230179
RBR,-9.868888855,-67.89805603
RIA,-29.711399,-53.688202
ROO,-16.586,-54.7248
RVD,-17.83472252,-50.95611191
SDU,-22.91049957,-43.1631012
SJK,-23.22920036,-45.86149979
SJL,-0.14835,-66.9855
SLZ,-2.58536005,-44.23410034
STM,-2.424721956,-54.78583145
TBT,-4.255670071,-69.93579865
TFF,-3.382940054,-64.72409821
THE,-5.059939861,-42.82350159
TMT,-1.489599943,-56.39680099
TUR,-3.786010027,-49.72029877
VCP,-23.00740051,-47.1344986
VIX,-20.258057,-40.286388
XAP,-27.13419914,-52.65660095
HUN,24.0230999,121.6179962
KNH,24.4279,118.359001
MXZ,24.35000038,116.1330032
MZG,23.56870079,119.6279984
OKA,26.19580078,127.6460037
RMQ,24.26469994,120.6210022
TTT,22.75499916,121.1019974
YNZ,33.425833,120.203056
ABV,9.006790161,7.263169765
ABY,31.53549957,-84.19450378
ANR,51.18939972,4.460279942
ATW,44.2580986,-88.51909637
BEY,33.82089996,35.48839951
BGF,4.398479939,18.51880074
BLL,55.74029922,9.151780128
BQK,31.25880051,-81.46649933
BZV,-4.251699924,15.25300026
CSG,32.5163002,-84.93890381
DAL,32.847099,-96.851799
DAR,-6.87811,39.202599
DHN,31.32130051,-85.44960022
DOL,49.36529922,0.154305995
DZA,-12.8046999,45.28110123
EBU,45.54059982,4.296390057
ECP,30.357106,-85.795414
EGC,44.82529831,0.518611014
ENH,30.32029915,109.4850006
EXT,50.7344017,-3.413889885
GOA,44.4133,8.8375
GTR,33.45029831,-88.59140015
HAH,-11.5337,43.2719
HRE,-17.931801,31.0928
IVL,68.6072998,27.40530014
JRO,-3.429409981,37.07450104
KBV,8.09912014,98.98619843
KTT,67.7009964,24.84679985
LBV,0.458600014,9.412280083
LGG,50.63740158,5.443220139
LIG,45.8628006,1.179440022
LJU,46.223701,14.4576
LLW,-13.7894001,33.78099823
LPQ,19.89730072,102.1610031
LUN,-15.33080006,28.45260048
LVI,-17.82180023,25.8227005
MDW,41.785999,-87.752403
MRU,-20.430201,57.683601
NBS,42.066944,127.602222
NDJ,12.1337,15.034
NKC,18.31,-15.9697222
NSI,3.722559929,11.5532999
PHC,5.015490055,6.949590206
PNR,-4.816030025,11.88659954
RBA,34.051498,-6.75152
ROR,7.36731,134.544236
RUN,-20.88710022,55.51029968
SBN,41.70869827,-86.31729889
SOU,50.95029831,-1.35679996
SSG,3.755270004,8.708720207
TLN,43.09730148,6.146029949
TNR,-18.7969,47.478802
VGO,42.23180008,-8.62677002
VLD,30.78249931,-83.27670288
ZSE,-21.32089996,55.42499924
AAE,36.822201,7.809174
AZR,27.83760071,-0.186414003
BJA,36.7120018,5.069920063
BLJ,35.7521019,6.308589935
BMW,21.375,0.923888981
BSK,34.79330063,5.738230228
CBH,31.64570045,-2.269860029
CZL,36.27600098,6.620389938
DJG,24.292801,9.45244
ELG,30.57130051,2.859590054
ELU,33.51139832,6.776790142
GHA,32.38410187,3.79411006
HME,31.67300034,6.140439987
HRM,32.93040085,3.311539888
IAM,28.0515,9.64291
INZ,27.25099945,2.512020111
MUW,35.20769882,0.147141993
OGX,31.91720009,5.412779808
ORN,35.62390137,-0.621182978
QSF,36.17810059,5.32449007
TEE,35.43159866,8.12071991
TGR,33.06779861,6.088669777
TID,35.34109879,1.463150024
TLM,35.01670074,-1.450000048
TMR,22.81150055,5.451079845
AGR,27.15579987,77.96089935
AGX,10.82369995,72.1760025
DHM,32.1651001,76.26339722
DMU,25.88389969,93.77110291
GWL,26.29330063,78.22779846
HJR,24.81719971,79.91860199
IXD,25.44009972,81.73390198
JGA,22.46549988,70.01260376
JLR,23.17779922,80.05200195
KNU,26.404301,80.410103
KUU,31.87669945,77.15440369
LUH,30.85470009,75.95259857
MLE,4.191830158,73.52909851
SHL,25.70359993,91.97869873
STV,21.1140995,72.7417984
TIR,13.63249969,79.54329681
VGA,16.53039932,80.79679871
AOR,6.189670086,100.3980026
BDO,-6.900629997,107.5759964
BPN,-1.268270016,116.8939972
BTJ,5.522872024,95.42063713
BTU,3.123850107,113.0199966
DMK,13.91259956,100.6070023
HDY,6.933209896,100.3929977
JHB,1.64131,103.669998
JOG,-7.788179874,110.4319992
KBR,6.16685009,102.2929993
KCH,1.484699965,110.3470001
LBU,5.300680161,115.25
LOP,-8.757322,116.276675
MYY,4.32201004,113.9869995
PDG,-0.786917,100.280998
PKU,0.460786015,101.4449997
PLM,-2.898250103,104.6999969
SBW,2.261600018,111.9850006
SDK,5.900899887,118.0589981
SOC,-7.516089916,110.7570038
SRG,-6.97273,110.375
SUB,-7.379829884,112.7870026
TGG,5.382639885,103.1029968
TWU,4.320159912,118.1279984
UPG,-5.061629772,119.5540009
URT,9.132599831,99.13559723
VTE,17.98830032,102.5630035
CLQ,19.277,-103.577002
CVM,23.70330048,-98.95649719
DGO,24.12420082,-104.5279999
JAL,19.47509956,-96.79750061
LMM,25.68519974,-109.0810013
LZC,18.00169945,-102.2210007
MAM,25.76989937,-97.52529907
MXL,32.6306,-115.241997
NLD,27.44389915,-99.57050323
PAZ,20.60269928,-97.46080017
PDS,28.627399,-100.535004
PXM,15.8769,-97.089103
SLW,25.54949951,-100.9290009
TAP,14.79430008,-92.37000275
TPQ,21.4195,-104.843002
AFA,-34.588299,-68.4039
CPC,-40.075401,-71.137299
CTC,-28.59560013,-65.75170136
FMA,-26.2127,-58.2281
FTE,-50.2803,-72.053101
IGR,-25.737301,-54.4734
IRJ,-29.38159943,-66.79579926
JUJ,-24.392799,-65.097801
LUQ,-33.27320099,-66.35639954
PSS,-27.3858,-55.9707
RES,-27.45,-59.0561
RHD,-27.4966,-64.93595
RSA,-36.588299,-64.275703
SDE,-27.76555634,-64.30999756
SLA,-24.8560009,-65.48619843
TUC,-26.8409,-65.104897
UAQ,-31.571501,-68.418198
USH,-54.8433,-68.2958
VDM,-40.8692,-63.0004
ADK,51.87799835,-176.6459961
AKN,58.67679977,-156.6490021
ALW,46.09489822,-118.288002
BLI,48.7928009,-122.538002
BZN,45.77750015,-111.1529999
CDB,55.20610046,-162.7250061
DLG,59.04470062,-158.5050049
EAT,47.39889908,-120.2070007
FCA,48.3105011,-114.2559967
GTF,47.48199844,-111.3710022
HLN,46.60680008,-111.9830017
LTO,25.98920059,-111.3479996
LWS,46.37450027,-117.0149994
MSO,46.91630173,-114.0910034
PBG,44.65090179,-73.4681015
PQI,46.68899918,-68.0447998
PSC,46.26470184,-119.1190033
PSG,56.80170059,-132.9450073
PUW,46.7439,-117.110001
SDP,55.31499863,-160.522995
SIT,57.04710007,-135.3619995
SNP,57.16730118,-170.2200012
STG,56.57830048,-169.6620026
WRG,56.48429871,-132.3699951
YAK,59.50329971,-139.6600037
YKM,46.56819916,-120.5439987
AGA,30.32500076,-9.413069725
AHU,35.17710114,-3.839519978
ESU,31.39749908,-9.681670189
EUN,27.151699,-13.2192
GLN,29.0266991,-10.0502996
OUD,34.78720093,-1.923990011
OZZ,30.93910027,-6.909430027
RAI,14.92450047,-23.49349976
TFN,28.48270035,-16.34149933
TTA,28.44820023,-11.16129971
TTU,35.59429932,-5.320020199
VIL,23.7183,-15.932
AXM,4.45278,-75.7664
BAQ,10.8896,-74.7808
BGA,7.1265,-73.1848
CTG,10.4424,-75.513
CUC,7.92757,-72.5115
EJA,7.02433,-73.8068
EYP,5.31911,-72.384
IBE,4.42161,-75.1333
MTR,8.82374,-75.8258
MZL,5.0296,-75.4647
NVA,2.95015,-75.294
PEI,4.81267,-75.7395
PPN,2.4544,-76.6093
RCH,11.5262,-72.926
SMR,11.1196,-74.2306
TCO,1.81442,-78.7492
VUP,10.435,-73.2495
TML,9.557189941,-0.863214016
BMA,59.35440063,17.94169998
JOE,62.66289902,29.60750008
JYV,62.3995018,25.67830086
KAJ,64.28549957,27.69239998
KAO,65.98760223,29.23940086
KEF,63.98500061,-22.60560036
KEM,65.77870178,24.58209991
KUO,63.00709915,27.79780006
MMX,55.53630536,13.37619781
MSQ,53.88249969,28.03070068
NRK,58.5862999,16.25060081
OPO,41.24810028,-8.681389809
OUL,64.93009949,25.35460091
PNA,42.77000046,-1.646329999
RVN,66.56479645,25.83040047
SVL,61.94309998,28.94510078
TAY,58.30749893,26.69039917
TLL,59.41329956,24.83279991
TMP,61.41410065,23.60440063
UME,63.79180145,20.28280067
VAA,63.05070114,21.7621994
AAL,57.09275891,9.849243164
AES,62.5625,6.119699955
AHO,40.632099,8.29077
BAY,47.65840149,23.46999931
BZO,46.460201,11.3264
CIY,36.994601,14.607182
CLJ,46.78519821,23.68619919
HUY,53.57440186,-0.350832999
IAS,47.17850113,27.62059975
KHI,24.9065,67.160797
KRS,58.204201,8.08537
KRT,15.58950043,32.55319977
LCG,43.302101,-8.37726
MME,54.50920105,-1.429409981
NWI,52.67580032,1.282780051
OMR,47.02529907,21.90250015
PSR,42.431702,14.1811
REG,38.071201,15.6516
SEZ,-4.67434,55.521801
SUJ,47.70330048,22.88570023
TAS,41.25790024,69.28119659
TGD,42.359402,19.2519
TGM,46.46770096,24.41250038
TRS,45.827499,13.4722
TSR,45.80989838,21.33790016
ASB,37.986801,58.361
TSE,51.02220154,71.46690369
ASV,-2.645050049,37.25310135
HGA,9.518170357,44.08879852
KTL,0.971988976,34.95859909
LKG,4.204120159,34.34820175
MRE,-1.406111,35.008057
UKA,-4.29333,39.571098
WIL,-1.321720004,36.81480026
WJR,1.73324,40.091599
BQN,18.49489975,-67.12940216
ORH,42.26729965,-71.8757019
PSE,18.00830078,-66.56300354
PWM,43.64619827,-70.30930328
ABD,30.37109947,48.22829819
AWZ,31.33740044,48.76200104
AZD,31.9048996,54.2765007
BND,27.21829987,56.37779999
GSM,#N/A,#N/A
IFN,32.75080109,51.86130142
KIH,26.52619934,53.98020172
KSH,34.34590149,47.15810013
MHD,36.23519897,59.64099884
RAS,37.323333,49.617778
SRY,36.63579941,53.1935997
SYZ,29.53919983,52.58980179
TBZ,38.13389969,46.23500061
THR,35.68920135,51.31340027
ZAH,29.47570038,60.90620041
AAR,56.29999924,10.61900043
DUR,-29.61444444,31.11972222
GRX,37.18870163,-3.777359962
IOM,54.08330154,-4.623889923
PFO,34.7179985,32.4856987
PLZ,-33.98490143,25.61730003
TAB,11.14970016,-60.8321991
VFA,-18.09589958,25.8390007
WDH,-22.4799,17.4709
SPB,18.33860016,-64.94069672
SSB,17.747222,-64.705
ISG,24.396389,124.245
KOJ,31.80340004,130.7189941
MMY,24.78280067,125.2949982
NGS,32.91690063,129.9140015
SDJ,38.13970184,140.9170074
UKB,34.63280106,135.223999
YGJ,35.49219894,133.2359924
BEB,57.48109818,-7.362780094
BRR,57.0228,-7.44306
CAL,55.43719864,-5.686389923
CFN,55.0442009,-8.340999603
DND,56.45249939,-3.02583003
DSA,53.48053781,-1.010656357
EMA,52.83110046,-1.328060031
ILY,55.68190002,-6.256669998
INV,57.54249954,-4.047500134
KOI,58.95780182,-2.904999971
LPL,53.33359909,-2.849720001
LSI,59.87889862,-1.295560002
NOC,53.91030121,-8.818490028
SYY,58.21559906,-6.331110001
TRE,56.49919891,-6.869170189
WAT,52.18719864,-7.086959839
WIC,58.45890045,-3.093060017
GTE,-13.97500038,136.4600067
MZV,4.04832983,114.8050003
MIR,35.7580986,10.75469971
HEK,50.17162094,127.3088837
HJJ,27.44111111,109.7
JGD,50.371389,124.1175
JMU,46.84339905,130.4649963
JXA,45.293,131.193
LLF,26.338661,111.610043
OHE,52.91277778,122.43
TEN,27.883333,109.308889
YNT,37.40169907,121.3720016
BMV,12.66829968,108.1200027
CXR,11.99820042,109.2190018
DAD,16.04389954,108.1989975
HPH,20.81940079,106.7249985
PQC,10.1698,103.9931
VII,18.73760033,105.6709976
EBJ,55.525902,8.5534
EVE,68.49130249,16.67810059
KSU,63.11180115,7.824520111
BBK,-17.83289909,25.16239929
FRW,-21.1595993,27.47450066
GBE,-24.555201,25.9182
MUB,-19.97260094,23.43110085
AKJ,43.67079926,142.4470062
HKD,41.77000046,140.8220062
KMQ,36.39459991,136.4069977
OKJ,34.75690079,133.8549957
TXN,29.73329926,118.2559967
PLQ,55.97320175,21.09390068
BKY,-2.308979988,28.80879974
BNB,-0.216999993,20.85000038
BNC,0.575,29.4739
BUX,1.565719962,30.2208004
FBM,-11.59130001,27.53089905
FKI,0.481638998,25.33799934
GMA,3.235369921,19.77129936
GOM,-1.670809984,29.2385006
IRP,2.827610016,27.5883007
KGA,-5.900050163,22.46920013
KND,-2.919179916,25.91539955
KOO,-5.39444,26.99
LJA,-3.417000055,23.45000076
MDK,0.022600001,18.2887001
MJM,-6.121240139,23.56900024
TSH,-6.43833,20.794701
CYO,21.61650085,-81.54599762
SCU,19.96980095,-75.83540344
GEO,6.498549938,-58.2541008
BSG,1.905470014,9.805680275
AKU,41.262501,80.291702
BPX,30.55360031,97.10829926
CHG,41.538101,120.434998
CIF,42.23500061,118.9079971
CIH,36.247501,113.125999
DAX,31.1302,107.4295
DDG,40.0247,124.286003
DQA,46.74638889,125.1405556
FNJ,39.224098,125.669998
FUG,32.882157,115.734364
GYS,32.39110184,105.7020035
HIJ,34.43610001,132.9190063
HLD,49.20500183,119.8249969
HLH,46.195333,122.008333
HMI,42.8414,93.669197
HSN,29.93420029,122.3619995
HTN,37.03850174,79.86489868
HYN,28.56220055,121.4290009
JDZ,29.33860016,117.1760025
JGS,26.85689926,114.7369995
JIU,29.476944,115.801111
JNZ,41.10139847,121.0619965
JUZ,28.965799,118.899002
KRL,41.69779968,86.12889862
LZH,24.2075,109.390999
LZO,28.85219955,105.3929977
MDG,44.52410126,129.5690002
MWX,34.991406,126.382814
NDG,47.23960114,123.9179993
RLK,40.926,107.7428
TAE,35.896872,128.65531
TGO,43.556702,122.199997
ULN,47.843102,106.766998
WUA,39.7934,106.7993
WUS,27.7019,118.000999
XFN,32.1506,112.291
XIL,43.91559982,115.9639969
YCU,35.116391,111.0313889
YIN,43.955799,81.330299
YIW,29.34469986,120.0319977
YNJ,42.88280106,129.451004
PEU,15.2622,-83.781197
AVN,43.90729904,4.901830196
BUA,-5.422319889,154.6730042
DAU,-9.086759567,143.2079926
GKA,-6.081689835,145.3919983
GUR,-10.3114996,150.3339996
HGU,-5.826789856,144.2960052
HKN,-5.462170124,150.4049988
KVG,-2.579400063,150.8079987
LAE,-6.569803,146.725977
LNV,-3.04361,152.629
LSA,-8.50582,151.081
MAG,-5.207079887,145.7890015
MAS,-2.06189,147.423996
MIS,-10.6892004,152.8379974
MXH,-6.363329887,143.2380066
PNP,-8.80453968,148.3090057
POM,-9.443380356,147.2200012
RAB,-4.340459824,152.3800049
TBG,-5.27861,141.225998
TFI,-9.07595,149.32
TIZ,-5.84499979,142.947998
UNG,-6.125710011,141.2819977
WWK,-3.583830118,143.6690063
FSZ,34.796111,138.189444
KMI,31.87719917,131.4490051
TNN,22.9503994,120.2060013
TOY,36.64830017,137.1880035
CMW,21.42029953,-77.84750366
GAO,20.08530045,-75.15830231
KHV,48.52799988,135.1880035
USM,9.547789574,100.0619965
VVO,43.39899826,132.147995
AAT,47.74988556,88.0858078
ACX,25.08638889,104.9594444
AOG,41.105301,122.853996
AQG,30.582199,117.050003
AVA,26.26055556,105.8733333
BFJ,27.267066,105.472097
BSD,25.053301,99.168297
HZH,26.32217,109.1499
JNG,35.292778,116.346667
JUH,30.7403,117.6856
KCA,41.677856,82.872917
KIJ,37.95589828,139.1210022
KRY,45.46655,84.9527
LDS,47.75205556,129.019125
LNJ,23.73810005,100.0250015
LYG,34.571667,118.873611
NAO,30.79545,106.1626
NLT,43.4318,83.3786
NNY,32.980801,112.614998
OSS,40.60900116,72.79329681
TCG,46.67250061,83.34079742
WNH,23.375833,104.243056
ZAT,27.32559967,103.7549973
CEE,59.27360153,38.01580048
KVK,67.46330261,33.5882988
VUS,60.78829956,46.25999832
NLA,-12.99810028,28.66489983
OOL,-28.1644001,153.5050049
AGH,56.29610062,12.84710026
GSE,57.7747,11.8704
KLR,56.6855011,16.28759956
RNB,56.26670074,15.26500034
SDL,62.52809906,17.44389915
THN,58.31809998,12.34500027
BFV,15.22949982,103.2529984
CEI,19.95229912,99.88289642
CJM,10.71119976,99.36170197
KOP,17.38380051,104.6429977
LOE,17.43910027,101.7220001
MAQ,16.69989967,98.54509735
NNT,18.80789948,100.7829971
NST,8.539620399,99.94470215
PHS,16.78289986,100.2789993
PRH,18.13220024,100.1650009
ROI,16.11680031,103.7740021
SNO,17.19510078,104.1190033
TST,7.508739948,99.61660004
UBP,15.25129986,104.8700027
UNN,9.777620316,98.58550262
